from_destination_id,to_destination_id,distance_km,duration_minutes_car,duration_minutes_bike,transport_mode
0x2e7a5e0a472ba457_0x9403ba5fe09c4cd4,0x2e7a5f51638df17d_0x496e0680409eb247,0.34,1,1,car
0x2e7a5e0a472ba457_0x9403ba5fe09c4cd4,0x2e7a5ffae2f6f19f_0x82a5c6b58d94a846,0.42,1,2,car
0x2e7a5e0a472ba457_0x9403ba5fe09c4cd4,0x2e7a5e0aae58c18f_0x449bf8eea103e4a4,0.44,1,2,car
0x2e7a670028a09edb_0x45607dd52b1ad16a,0x2e7a5d58452f2563_0xcb86ff5feb438f62,0.03,0,0,car
0x2e7a670028a09edb_0x45607dd52b1ad16a,0x2e7a67d2c5c19817_0xdefbbf6300c8a421,0.17,0,1,car
0x2e7a670028a09edb_0x45607dd52b1ad16a,0x2e7a674923733851_0xe01b284eaf2d8e02,0.29,0,1,car
0x2e7a670028a09edb_0x45607dd52b1ad16a,0x2e7a67484be805b5_0x93c9d38678a6fc3b,0.32,0,1,car
0x2e7a670028a09edb_0x45607dd52b1ad16a,0x2e7a5fabf6b11f9d_0x907f11519e87d250,0.43,1,2,car
0x2e7a670028a09edb_0x45607dd52b1ad16a,0x2e7a6726be028173_0x653cc9ef11716ecc,0.44,1,2,car
0x2e7a670028a09edb_0x45607dd52b1ad16a,0x2e7a67883ca65b23_0xe108b1d59f23105b,0.44,1,2,car
0x2e7a670028a09edb_0x45607dd52b1ad16a,0x2e7a67217d9a534b_0xbeb212b5cdaf6641,0.52,1,2,car
0x2e7a5c2ad9d7a4f3_0x8daa74761fbdaa9f,0x2e7a5f8bc02a426d_0x6f20f51960645012,0.89,1,4,car
0x2e7a5c2ad9d7a4f3_0x8daa74761fbdaa9f,0x2e7a5e7da54affa5_0x83e6089d689feeb3,1.71,3,7,car
0x2e7a5c2ad9d7a4f3_0x8daa74761fbdaa9f,0x2e7a5e7b5366d80b_0x437f212fb28d0693,1.72,3,7,car
0x2e7a5c2ad9d7a4f3_0x8daa74761fbdaa9f,0x2e7a5fdb8f44fc59_0x70e247ab4aef4da8,1.89,3,8,car
0x2e7a5c2ad9d7a4f3_0x8daa74761fbdaa9f,0x2e7a5f7f4ba867bb_0x4bb967532e59a225,2.08,3,8,car
0x2e7a5c2ad9d7a4f3_0x8daa74761fbdaa9f,0x2e7a5e0aae58c18f_0x449bf8eea103e4a4,2.4,4,10,car
0x2e7a5c2ad9d7a4f3_0x8daa74761fbdaa9f,0x2e7a5de21c5696bb_0x1c946f8d6d01946,2.55,4,10,car
0x2e7a5c2ad9d7a4f3_0x8daa74761fbdaa9f,0x2e7a672c47087c37_0x38ff2c166bf45c37,2.58,4,10,car
0x2e7a67484be805b5_0x93c9d38678a6fc3b,0x2e7a6737dc4739e5_0x14a32d61dd56e0ea,0.22,0,1,car
0x2e7a67484be805b5_0x93c9d38678a6fc3b,0x2e7a5d58452f2563_0xcb86ff5feb438f62,0.31,0,1,car
0x2e7a67484be805b5_0x93c9d38678a6fc3b,0x2e7a670028a09edb_0x45607dd52b1ad16a,0.32,0,1,car
0x2e7a67484be805b5_0x93c9d38678a6fc3b,0x2e7a673067694c21_0xf0138441f0b05e9b,0.44,1,2,car
0x2e7a67484be805b5_0x93c9d38678a6fc3b,0x2e7a67d2c5c19817_0xdefbbf6300c8a421,0.48,1,2,car
0x2e7a67484be805b5_0x93c9d38678a6fc3b,0x2e7a673761866185_0xba4603e9d3fdd34e,0.54,1,2,car
0x2e7a67484be805b5_0x93c9d38678a6fc3b,0x2e7a674923733851_0xe01b284eaf2d8e02,0.6,1,2,car
0x2e7a67484be805b5_0x93c9d38678a6fc3b,0x2e7a673761f8f0a9_0xedadee7f8e482bc0,0.61,1,2,car
0x2e7a673761866185_0xba4603e9d3fdd34e,0x2e7a673761f8f0a9_0xedadee7f8e482bc0,0.07,0,0,car
0x2e7a673761866185_0xba4603e9d3fdd34e,0x2e7a673067694c21_0xf0138441f0b05e9b,0.31,0,1,car
0x2e7a673761866185_0xba4603e9d3fdd34e,0x2e7a6737dc4739e5_0x14a32d61dd56e0ea,0.34,1,1,car
0x2e7a673761866185_0xba4603e9d3fdd34e,0x2e7a676f17c5ddcf_0x214f36e86764d441,0.4,1,2,car
0x2e7a673761866185_0xba4603e9d3fdd34e,0x2e7a674de3b23b6b_0xf448004ff4b6c884,0.52,1,2,car
0x2e7a673761866185_0xba4603e9d3fdd34e,0x2e7a67484be805b5_0x93c9d38678a6fc3b,0.54,1,2,car
0x2e7a673761866185_0xba4603e9d3fdd34e,0x2e7a67253362b253_0x98bd0797729c108d,0.66,1,3,car
0x2e7a673761866185_0xba4603e9d3fdd34e,0x2e7a67f1e2990d9d_0x7ea19e1c36e8174d,0.66,1,3,car
0x2e7a5f7e0bcd9233_0xdfb80ea58ce65ce3,0x2e7a5f5f3d0aa88b_0x8b1752a41d345e93,0.01,0,0,car
0x2e7a5f7e0bcd9233_0xdfb80ea58ce65ce3,0x2e7a5f003fd1549d_0x5b889da46f025ab3,0.12,0,0,car
0x2e7a5f7e0bcd9233_0xdfb80ea58ce65ce3,0x2e7a61007a446b6b_0x56395dc8f097dc41,0.83,1,3,car
0x2e7a5f7e0bcd9233_0xdfb80ea58ce65ce3,0x2e7a67adbf5b1bb7_0x1bdda83b7614ec01,0.92,1,4,car
0x2e7a5f7e0bcd9233_0xdfb80ea58ce65ce3,0x2e7a6703639b6d81_0x7d2b9a04540c2e23,0.95,1,4,car
0x2e7a5f7e0bcd9233_0xdfb80ea58ce65ce3,0x2e7a6726777dd119_0xc0432c06b0e4b486,0.97,1,4,car
0x2e7a5f7e0bcd9233_0xdfb80ea58ce65ce3,0x2e7a60acafd671df_0xd2d3e41c9f632fd9,0.98,1,4,car
0x2e7a5f7e0bcd9233_0xdfb80ea58ce65ce3,0x2e7a5d998fc15b17_0xd80bcaefa0bdb7b3,1.03,2,4,car
0x2e7a67253362b253_0x98bd0797729c108d,0x2e7a67f1e2990d9d_0x7ea19e1c36e8174d,0.06,0,0,car
0x2e7a67253362b253_0x98bd0797729c108d,0x2e7a676327de8105_0xc255e327c88ebdfa,0.12,0,0,car
0x2e7a67253362b253_0x98bd0797729c108d,0x2e7a5d8bffffff9b_0x21f64bc0cecbdbf9,0.13,0,1,car
0x2e7a67253362b253_0x98bd0797729c108d,0x2e7a676f17c5ddcf_0x214f36e86764d441,0.26,0,1,car
0x2e7a67253362b253_0x98bd0797729c108d,0x2e7a67329beec951_0x91173934d1a14ad8,0.58,1,2,car
0x2e7a67253362b253_0x98bd0797729c108d,0x2e7a673761f8f0a9_0xedadee7f8e482bc0,0.59,1,2,car
0x2e7a67253362b253_0x98bd0797729c108d,0x2e7a673761866185_0xba4603e9d3fdd34e,0.66,1,3,car
0x2e7a67253362b253_0x98bd0797729c108d,0x2e7a674de3b23b6b_0xf448004ff4b6c884,0.69,1,3,car
0x2e7a67217d9a534b_0xbeb212b5cdaf6641,0x2e7a67883ca65b23_0xe108b1d59f23105b,0.08,0,0,car
0x2e7a67217d9a534b_0xbeb212b5cdaf6641,0x2e7a6726be028173_0x653cc9ef11716ecc,0.08,0,0,car
0x2e7a67217d9a534b_0xbeb212b5cdaf6641,0x2e7a5fabf6b11f9d_0x907f11519e87d250,0.1,0,0,car
0x2e7a67217d9a534b_0xbeb212b5cdaf6641,0x2e7a674923733851_0xe01b284eaf2d8e02,0.23,0,1,car
0x2e7a67217d9a534b_0xbeb212b5cdaf6641,0x2e7a67d2c5c19817_0xdefbbf6300c8a421,0.35,1,1,car
0x2e7a67217d9a534b_0xbeb212b5cdaf6641,0x2e7a670028a09edb_0x45607dd52b1ad16a,0.52,1,2,car
0x2e7a67217d9a534b_0xbeb212b5cdaf6641,0x2e7a5d58452f2563_0xcb86ff5feb438f62,0.53,1,2,car
0x2e7a67217d9a534b_0xbeb212b5cdaf6641,0x2e7a6720c4d2a4b7_0x63a707cd58ed0110,0.77,1,3,car
0x2e7a594bdf2575a9_0x473f120f258fffad,0x2e7a672c47087c37_0x38ff2c166bf45c37,0.03,0,0,car
0x2e7a594bdf2575a9_0x473f120f258fffad,0x2e7a5e6de1cfa455_0x5bdcc7dad2de819d,0.05,0,0,car
0x2e7a594bdf2575a9_0x473f120f258fffad,0x2e7a5f51638df17d_0x496e0680409eb247,0.07,0,0,car
0x2e7a594bdf2575a9_0x473f120f258fffad,0x2e7a5f1a2868866d_0x4319c287dfb7b86c,0.08,0,0,car
0x2e7a594bdf2575a9_0x473f120f258fffad,0x2e7a5de21c5696bb_0x1c946f8d6d01946,0.21,0,1,car
0x2e7a594bdf2575a9_0x473f120f258fffad,0x2e7a5e0aae58c18f_0x449bf8eea103e4a4,0.22,0,1,car
0x2e7a594bdf2575a9_0x473f120f258fffad,0x2e7a5e0a472ba457_0x9403ba5fe09c4cd4,0.28,0,1,car
0x2e7a594bdf2575a9_0x473f120f258fffad,0x2e7a5fe0a5349fad_0x424ec282ecc54db,0.31,0,1,car
0x2e7a5f51638df17d_0x496e0680409eb247,0x2e7a5e6de1cfa455_0x5bdcc7dad2de819d,0.02,0,0,car
0x2e7a5f51638df17d_0x496e0680409eb247,0x2e7a672c47087c37_0x38ff2c166bf45c37,0.06,0,0,car
0x2e7a5f51638df17d_0x496e0680409eb247,0x2e7a5f1a2868866d_0x4319c287dfb7b86c,0.07,0,0,car
0x2e7a5f51638df17d_0x496e0680409eb247,0x2e7a594bdf2575a9_0x473f120f258fffad,0.07,0,0,car
0x2e7a5f51638df17d_0x496e0680409eb247,0x2e7a5de21c5696bb_0x1c946f8d6d01946,0.15,0,1,car
0x2e7a5f51638df17d_0x496e0680409eb247,0x2e7a5e0aae58c18f_0x449bf8eea103e4a4,0.24,0,1,car
0x2e7a5f51638df17d_0x496e0680409eb247,0x2e7a5e0a472ba457_0x9403ba5fe09c4cd4,0.34,1,1,car
0x2e7a5f51638df17d_0x496e0680409eb247,0x2e7a5fe0a5349fad_0x424ec282ecc54db,0.37,1,1,car
0x2e7a6192e95e6b65_0xbbcfdd6b6223dc88,0x2e7a5e6ec08af943_0xa843109615445506,0.23,0,1,car
0x2e7a6192e95e6b65_0xbbcfdd6b6223dc88,0x2e7a5dfd81bbd009_0x2f15d94e960d9a38,0.25,0,1,car
0x2e7a6192e95e6b65_0xbbcfdd6b6223dc88,0x2e7a60adba455a61_0xf555018e07c5177a,0.45,1,2,car
0x2e7a6192e95e6b65_0xbbcfdd6b6223dc88,0x2e7a6726777dd119_0xc0432c06b0e4b486,0.54,1,2,car
0x2e7a6192e95e6b65_0xbbcfdd6b6223dc88,0x2e7a672c1d323637_0x2a3fc23ec8a3b2a5,0.7,1,3,car
0x2e7a6192e95e6b65_0xbbcfdd6b6223dc88,0x2e7a674b2e27c49f_0xc84ccb280ff5136a,0.81,1,3,car
0x2e7a6192e95e6b65_0xbbcfdd6b6223dc88,0x2e7a61b2c0b5017b_0xe8d85d93dd5bb7f8,0.83,1,3,car
0x2e7a6192e95e6b65_0xbbcfdd6b6223dc88,0x2e7a67adbf5b1bb7_0x1bdda83b7614ec01,1.01,2,4,car
0x2e7a67256dae86b9_0x341c977df35a7029,0x2e7a615e6be7cc81_0x4727a60cf424aaf7,0.01,0,0,car
0x2e7a67256dae86b9_0x341c977df35a7029,0x2e7a6738250525a9_0xe929206a102790a6,0.2,0,1,car
0x2e7a67256dae86b9_0x341c977df35a7029,0x2e7a670054e82fa3_0x40dce50ed598dbc7,0.33,1,1,car
0x2e7a67256dae86b9_0x341c977df35a7029,0x2e7a60cd4bce43e5_0x91396a65441dc4d0,0.41,1,2,car
0x2e7a67256dae86b9_0x341c977df35a7029,0x2e7a5e6cf5f72f7b_0x74fcced1c6ccf122,0.45,1,2,car
0x2e7a67256dae86b9_0x341c977df35a7029,0x2e7a66c955555555_0x511a646e604a69c,0.51,1,2,car
0x2e7a67256dae86b9_0x341c977df35a7029,0x2e7a67628e079975_0x85e9a47fe02f7fef,0.53,1,2,car
0x2e7a67256dae86b9_0x341c977df35a7029,0x2e7a5e02fd790ab9_0xa3fe6035b0792671,0.72,1,3,car
0x2e7a5e1326853bdd_0xf94093a7b4bf5a5f,0x2e7a5ffae2f6f19f_0x82a5c6b58d94a846,1.1,2,4,car
0x2e7a5e1326853bdd_0xf94093a7b4bf5a5f,0x2e7a5f402fc34a93_0xea6165a787979c00,1.46,2,6,car
0x2e7a5e1326853bdd_0xf94093a7b4bf5a5f,0x2e7a5e0a472ba457_0x9403ba5fe09c4cd4,1.5,2,6,car
0x2e7a5e1326853bdd_0xf94093a7b4bf5a5f,0x2e7a5fe0a5349fad_0x424ec282ecc54db,1.51,2,6,car
0x2e7a5e1326853bdd_0xf94093a7b4bf5a5f,0x2e7a5e7da54affa5_0x83e6089d689feeb3,1.55,2,6,car
0x2e7a5e1326853bdd_0xf94093a7b4bf5a5f,0x2e7a5fdb8f44fc59_0x70e247ab4aef4da8,1.61,2,6,car
0x2e7a5e1326853bdd_0xf94093a7b4bf5a5f,0x2e7a5e0aae58c18f_0x449bf8eea103e4a4,1.65,2,7,car
0x2e7a5e1326853bdd_0xf94093a7b4bf5a5f,0x2e7a594bdf2575a9_0x473f120f258fffad,1.69,3,7,car
0x2e7a67d2c5c19817_0xdefbbf6300c8a421,0x2e7a674923733851_0xe01b284eaf2d8e02,0.13,0,1,car
0x2e7a67d2c5c19817_0xdefbbf6300c8a421,0x2e7a670028a09edb_0x45607dd52b1ad16a,0.17,0,1,car
0x2e7a67d2c5c19817_0xdefbbf6300c8a421,0x2e7a5d58452f2563_0xcb86ff5feb438f62,0.17,0,1,car
0x2e7a67d2c5c19817_0xdefbbf6300c8a421,0x2e7a5fabf6b11f9d_0x907f11519e87d250,0.26,0,1,car
0x2e7a67d2c5c19817_0xdefbbf6300c8a421,0x2e7a6726be028173_0x653cc9ef11716ecc,0.27,0,1,car
0x2e7a67d2c5c19817_0xdefbbf6300c8a421,0x2e7a67883ca65b23_0xe108b1d59f23105b,0.27,0,1,car
0x2e7a67d2c5c19817_0xdefbbf6300c8a421,0x2e7a67217d9a534b_0xbeb212b5cdaf6641,0.35,1,1,car
0x2e7a67d2c5c19817_0xdefbbf6300c8a421,0x2e7a67484be805b5_0x93c9d38678a6fc3b,0.48,1,2,car
0x2e7a6726be028173_0x653cc9ef11716ecc,0x2e7a67883ca65b23_0xe108b1d59f23105b,0.02,0,0,car
0x2e7a6726be028173_0x653cc9ef11716ecc,0x2e7a5fabf6b11f9d_0x907f11519e87d250,0.04,0,0,car
0x2e7a6726be028173_0x653cc9ef11716ecc,0x2e7a67217d9a534b_0xbeb212b5cdaf6641,0.08,0,0,car
0x2e7a6726be028173_0x653cc9ef11716ecc,0x2e7a674923733851_0xe01b284eaf2d8e02,0.14,0,1,car
0x2e7a6726be028173_0x653cc9ef11716ecc,0x2e7a67d2c5c19817_0xdefbbf6300c8a421,0.27,0,1,car
0x2e7a6726be028173_0x653cc9ef11716ecc,0x2e7a670028a09edb_0x45607dd52b1ad16a,0.44,1,2,car
0x2e7a6726be028173_0x653cc9ef11716ecc,0x2e7a5d58452f2563_0xcb86ff5feb438f62,0.44,1,2,car
0x2e7a6726be028173_0x653cc9ef11716ecc,0x2e7a67484be805b5_0x93c9d38678a6fc3b,0.75,1,3,car
0x2e7a6738250525a9_0xe929206a102790a6,0x2e7a615e6be7cc81_0x4727a60cf424aaf7,0.19,0,1,car
0x2e7a6738250525a9_0xe929206a102790a6,0x2e7a67256dae86b9_0x341c977df35a7029,0.2,0,1,car
0x2e7a6738250525a9_0xe929206a102790a6,0x2e7a670054e82fa3_0x40dce50ed598dbc7,0.2,0,1,car
0x2e7a6738250525a9_0xe929206a102790a6,0x2e7a60cd4bce43e5_0x91396a65441dc4d0,0.44,1,2,car
0x2e7a6738250525a9_0xe929206a102790a6,0x2e7a66c955555555_0x511a646e604a69c,0.54,1,2,car
0x2e7a6738250525a9_0xe929206a102790a6,0x2e7a67628e079975_0x85e9a47fe02f7fef,0.55,1,2,car
0x2e7a6738250525a9_0xe929206a102790a6,0x2e7a674de3b23b6b_0xf448004ff4b6c884,0.57,1,2,car
0x2e7a6738250525a9_0xe929206a102790a6,0x2e7a5e6cf5f72f7b_0x74fcced1c6ccf122,0.61,1,2,car
0x2e7a67005000e55f_0xccbd8104c67fb58c,0x2e7a671410281621_0xe6909eeca2a0786e,1.71,3,7,car
0x2e7a67005000e55f_0xccbd8104c67fb58c,0x2e7a6715989aee11_0xaf5f749df4b97d25,1.8,3,7,car
0x2e7a67005000e55f_0xccbd8104c67fb58c,0x2e7a5d9bed435109_0x284f5fe8b2b683c9,1.82,3,7,car
0x2e7a67005000e55f_0xccbd8104c67fb58c,0x2e7a670014f6496b_0x1fc9e38f039d38bd,1.98,3,8,car
0x2e7a67005000e55f_0xccbd8104c67fb58c,0x2e7a673e71ac8f07_0x1b5a519696a83b3a,2.24,3,9,car
0x2e7a67005000e55f_0xccbd8104c67fb58c,0x2e7a674886233f13_0xbfccf7025be27a38,2.26,3,9,car
0x2e7a67005000e55f_0xccbd8104c67fb58c,0x2e7a6715935954f5_0x497cd56e84384939,2.76,4,11,car
0x2e7a67005000e55f_0xccbd8104c67fb58c,0x2e7a673761866185_0xba4603e9d3fdd34e,2.99,4,12,car
0x2e7a5e6de1cfa455_0x5bdcc7dad2de819d,0x2e7a5f51638df17d_0x496e0680409eb247,0.02,0,0,car
0x2e7a5e6de1cfa455_0x5bdcc7dad2de819d,0x2e7a594bdf2575a9_0x473f120f258fffad,0.05,0,0,car
0x2e7a5e6de1cfa455_0x5bdcc7dad2de819d,0x2e7a672c47087c37_0x38ff2c166bf45c37,0.05,0,0,car
0x2e7a5e6de1cfa455_0x5bdcc7dad2de819d,0x2e7a5f1a2868866d_0x4319c287dfb7b86c,0.06,0,0,car
0x2e7a5e6de1cfa455_0x5bdcc7dad2de819d,0x2e7a5de21c5696bb_0x1c946f8d6d01946,0.17,0,1,car
0x2e7a5e6de1cfa455_0x5bdcc7dad2de819d,0x2e7a5e0aae58c18f_0x449bf8eea103e4a4,0.24,0,1,car
0x2e7a5e6de1cfa455_0x5bdcc7dad2de819d,0x2e7a5e0a472ba457_0x9403ba5fe09c4cd4,0.31,0,1,car
0x2e7a5e6de1cfa455_0x5bdcc7dad2de819d,0x2e7a5fe0a5349fad_0x424ec282ecc54db,0.34,1,1,car
0x2e7a67f1e2990d9d_0x7ea19e1c36e8174d,0x2e7a67253362b253_0x98bd0797729c108d,0.06,0,0,car
0x2e7a67f1e2990d9d_0x7ea19e1c36e8174d,0x2e7a676327de8105_0xc255e327c88ebdfa,0.13,0,1,car
0x2e7a67f1e2990d9d_0x7ea19e1c36e8174d,0x2e7a5d8bffffff9b_0x21f64bc0cecbdbf9,0.13,0,1,car
0x2e7a67f1e2990d9d_0x7ea19e1c36e8174d,0x2e7a676f17c5ddcf_0x214f36e86764d441,0.27,0,1,car
0x2e7a67f1e2990d9d_0x7ea19e1c36e8174d,0x2e7a673761f8f0a9_0xedadee7f8e482bc0,0.6,1,2,car
0x2e7a67f1e2990d9d_0x7ea19e1c36e8174d,0x2e7a67329beec951_0x91173934d1a14ad8,0.63,1,3,car
0x2e7a67f1e2990d9d_0x7ea19e1c36e8174d,0x2e7a673761866185_0xba4603e9d3fdd34e,0.66,1,3,car
0x2e7a67f1e2990d9d_0x7ea19e1c36e8174d,0x2e7a674de3b23b6b_0xf448004ff4b6c884,0.73,1,3,car
0x2e7a670054e82fa3_0x40dce50ed598dbc7,0x2e7a6738250525a9_0xe929206a102790a6,0.2,0,1,car
0x2e7a670054e82fa3_0x40dce50ed598dbc7,0x2e7a60cd4bce43e5_0x91396a65441dc4d0,0.33,0,1,car
0x2e7a670054e82fa3_0x40dce50ed598dbc7,0x2e7a615e6be7cc81_0x4727a60cf424aaf7,0.33,0,1,car
0x2e7a670054e82fa3_0x40dce50ed598dbc7,0x2e7a67256dae86b9_0x341c977df35a7029,0.33,1,1,car
0x2e7a670054e82fa3_0x40dce50ed598dbc7,0x2e7a67628e079975_0x85e9a47fe02f7fef,0.41,1,2,car
0x2e7a670054e82fa3_0x40dce50ed598dbc7,0x2e7a66c955555555_0x511a646e604a69c,0.41,1,2,car
0x2e7a670054e82fa3_0x40dce50ed598dbc7,0x2e7a674de3b23b6b_0xf448004ff4b6c884,0.53,1,2,car
0x2e7a670054e82fa3_0x40dce50ed598dbc7,0x2e7a67329beec951_0x91173934d1a14ad8,0.55,1,2,car
0x2e7a6726777dd119_0xc0432c06b0e4b486,0x2e7a5dfd81bbd009_0x2f15d94e960d9a38,0.31,0,1,car
0x2e7a6726777dd119_0xc0432c06b0e4b486,0x2e7a60adba455a61_0xf555018e07c5177a,0.53,1,2,car
0x2e7a6726777dd119_0xc0432c06b0e4b486,0x2e7a6192e95e6b65_0xbbcfdd6b6223dc88,0.54,1,2,car
0x2e7a6726777dd119_0xc0432c06b0e4b486,0x2e7a67adbf5b1bb7_0x1bdda83b7614ec01,0.54,1,2,car
0x2e7a6726777dd119_0xc0432c06b0e4b486,0x2e7a6703639b6d81_0x7d2b9a04540c2e23,0.69,1,3,car
0x2e7a6726777dd119_0xc0432c06b0e4b486,0x2e7a6720c4d2a4b7_0x63a707cd58ed0110,0.75,1,3,car
0x2e7a6726777dd119_0xc0432c06b0e4b486,0x2e7a67550e85cba3_0xf06b64d6332d212,0.75,1,3,car
0x2e7a6726777dd119_0xc0432c06b0e4b486,0x2e7a5e6ec08af943_0xa843109615445506,0.77,1,3,car
0x2e7a6703639b6d81_0x7d2b9a04540c2e23,0x2e7a67adbf5b1bb7_0x1bdda83b7614ec01,0.15,0,1,car
0x2e7a6703639b6d81_0x7d2b9a04540c2e23,0x2e7a67550e85cba3_0xf06b64d6332d212,0.35,1,1,car
0x2e7a6703639b6d81_0x7d2b9a04540c2e23,0x2e7a6720c4d2a4b7_0x63a707cd58ed0110,0.37,1,1,car
0x2e7a6703639b6d81_0x7d2b9a04540c2e23,0x2e7a5df9641683ed_0xdea240b48d446db6,0.55,1,2,car
0x2e7a6703639b6d81_0x7d2b9a04540c2e23,0x2e7a6726777dd119_0xc0432c06b0e4b486,0.69,1,3,car
0x2e7a6703639b6d81_0x7d2b9a04540c2e23,0x2e7a5f003fd1549d_0x5b889da46f025ab3,0.84,1,3,car
0x2e7a6703639b6d81_0x7d2b9a04540c2e23,0x2e7a5dfd81bbd009_0x2f15d94e960d9a38,0.91,1,4,car
0x2e7a6703639b6d81_0x7d2b9a04540c2e23,0x2e7a5f7e0bcd9233_0xdfb80ea58ce65ce3,0.95,1,4,car
0x2e7a5d58452f2563_0xcb86ff5feb438f62,0x2e7a670028a09edb_0x45607dd52b1ad16a,0.03,0,0,car
0x2e7a5d58452f2563_0xcb86ff5feb438f62,0x2e7a67d2c5c19817_0xdefbbf6300c8a421,0.17,0,1,car
0x2e7a5d58452f2563_0xcb86ff5feb438f62,0x2e7a674923733851_0xe01b284eaf2d8e02,0.3,0,1,car
0x2e7a5d58452f2563_0xcb86ff5feb438f62,0x2e7a67484be805b5_0x93c9d38678a6fc3b,0.31,0,1,car
0x2e7a5d58452f2563_0xcb86ff5feb438f62,0x2e7a5fabf6b11f9d_0x907f11519e87d250,0.43,1,2,car
0x2e7a5d58452f2563_0xcb86ff5feb438f62,0x2e7a6726be028173_0x653cc9ef11716ecc,0.44,1,2,car
0x2e7a5d58452f2563_0xcb86ff5feb438f62,0x2e7a67883ca65b23_0xe108b1d59f23105b,0.45,1,2,car
0x2e7a5d58452f2563_0xcb86ff5feb438f62,0x2e7a6737dc4739e5_0x14a32d61dd56e0ea,0.52,1,2,car
0x2e7a61007a446b6b_0x56395dc8f097dc41,0x2e7a60adba455a61_0xf555018e07c5177a,0.59,1,2,car
0x2e7a61007a446b6b_0x56395dc8f097dc41,0x2e7a60af743ec939_0x9a0ed6d441948799,0.66,1,3,car
0x2e7a61007a446b6b_0x56395dc8f097dc41,0x2e7a6726777dd119_0xc0432c06b0e4b486,0.79,1,3,car
0x2e7a61007a446b6b_0x56395dc8f097dc41,0x2e7a5f003fd1549d_0x5b889da46f025ab3,0.8,1,3,car
0x2e7a61007a446b6b_0x56395dc8f097dc41,0x2e7a5f7e0bcd9233_0xdfb80ea58ce65ce3,0.83,1,3,car
0x2e7a61007a446b6b_0x56395dc8f097dc41,0x2e7a5f5f3d0aa88b_0x8b1752a41d345e93,0.84,1,3,car
0x2e7a61007a446b6b_0x56395dc8f097dc41,0x2e7a5dfd81bbd009_0x2f15d94e960d9a38,0.94,1,4,car
0x2e7a61007a446b6b_0x56395dc8f097dc41,0x2e7a61b2c0b5017b_0xe8d85d93dd5bb7f8,1.0,2,4,car
0x2e7b013c11d5c1a3_0xe26eb560661f8386,0x2e7b009013455d2f_0x22e1771beec2dd40,0.05,0,0,car
0x2e7b013c11d5c1a3_0xe26eb560661f8386,0x2e7b0090e4a8eda7_0x16088d248c72065c,0.33,0,1,car
0x2e7b013c11d5c1a3_0xe26eb560661f8386,0x2e7b009e9cb5c843_0x5f671096ce6470ef,0.86,1,3,car
0x2e7b013c11d5c1a3_0xe26eb560661f8386,0x2e7baa753cefe973_0xade3437a2a35a6ed,1.29,2,5,car
0x2e7b013c11d5c1a3_0xe26eb560661f8386,0x2e7babc712682b43_0x269fd3bc993ab59b,1.45,2,6,car
0x2e7b013c11d5c1a3_0xe26eb560661f8386,0x2e7baa756b000009_0xb51a3fe5671cfb06,1.48,2,6,car
0x2e7b013c11d5c1a3_0xe26eb560661f8386,0x2e7b0085fb90c6c9_0x41a6a5cda866de70,1.57,2,6,car
0x2e7b013c11d5c1a3_0xe26eb560661f8386,0x2e7baa7530395913_0x551772e33f12dd8f,1.61,2,6,car
0x2e7b0090e4a8eda7_0x16088d248c72065c,0x2e7b013c11d5c1a3_0xe26eb560661f8386,0.33,0,1,car
0x2e7b0090e4a8eda7_0x16088d248c72065c,0x2e7b009013455d2f_0x22e1771beec2dd40,0.34,1,1,car
0x2e7b0090e4a8eda7_0x16088d248c72065c,0x2e7b009e9cb5c843_0x5f671096ce6470ef,1.18,2,5,car
0x2e7b0090e4a8eda7_0x16088d248c72065c,0x2e7baa753cefe973_0xade3437a2a35a6ed,1.62,2,6,car
0x2e7b0090e4a8eda7_0x16088d248c72065c,0x2e7babc712682b43_0x269fd3bc993ab59b,1.78,3,7,car
0x2e7b0090e4a8eda7_0x16088d248c72065c,0x2e7baa756b000009_0xb51a3fe5671cfb06,1.8,3,7,car
0x2e7b0090e4a8eda7_0x16088d248c72065c,0x2e7b0085fb90c6c9_0x41a6a5cda866de70,1.89,3,8,car
0x2e7b0090e4a8eda7_0x16088d248c72065c,0x2e7baa7530395913_0x551772e33f12dd8f,1.93,3,8,car
0x2e7a4b22917f9725_0x19f266ec6b149bce,0x2e7a4b0053557f6b_0xec62a48966638eb5,0.07,0,0,car
0x2e7a4b22917f9725_0x19f266ec6b149bce,0x2e7a4b3cfeec95e5_0x12df7536f95e5788,0.07,0,0,car
0x2e7a4b22917f9725_0x19f266ec6b149bce,0x2e7a4b3c564c770f_0x20239c69eb0a46ab,0.08,0,0,car
0x2e7a4b22917f9725_0x19f266ec6b149bce,0x2e7a4bee5420b4a9_0x5f78ef916f8f7ec,0.09,0,0,car
0x2e7a4b22917f9725_0x19f266ec6b149bce,0x2e7a4bfcb3c9e09f_0x40ed860077cb7ba8,0.11,0,0,car
0x2e7a4b22917f9725_0x19f266ec6b149bce,0x2e7a4bec2dd2dbbb_0x230305cd47b5be79,0.12,0,0,car
0x2e7a4b22917f9725_0x19f266ec6b149bce,0x2e7a4b8bc58f68f1_0x4fa7a2e554bb31bc,0.17,0,1,car
0x2e7a4b22917f9725_0x19f266ec6b149bce,0x2e7a4b3cff28311b_0x4db742e8ab19d76c,0.17,0,1,car
